date,Ticker,BDH_Value,Return
10/21/2016,MXWD0RE Index,329.358,-0.00244393
10/24/2016,MXWD0RE Index,330.8635,0.004571014
10/25/2016,MXWD0RE Index,330.58,-8.57E-04
10/26/2016,MXWD0RE Index,327.7386,-0.008595196
10/27/2016,MXWD0RE Index,322.2831,-0.016645888
10/28/2016,MXWD0RE Index,321.8954,-0.00120298
10/31/2016,MXWD0RE Index,325.557,0.011375124
11/1/2016,MXWD0RE Index,322.7827,-0.008521703
11/2/2016,MXWD0RE Index,320.0074,-0.008598044
11/3/2016,MXWD0RE Index,318.9179,-0.003404609
11/4/2016,MXWD0RE Index,319.2216,9.52E-04
11/7/2016,MXWD0RE Index,320.8481,0.005095207
11/8/2016,MXWD0RE Index,322.5886,0.005424685
11/9/2016,MXWD0RE Index,315.8177,-0.020989272
11/10/2016,MXWD0RE Index,312.5078,-0.010480413
11/11/2016,MXWD0RE Index,310.9468,-0.004995075
11/14/2016,MXWD0RE Index,311.9316,0.003167101
11/15/2016,MXWD0RE Index,311.4649,-0.001496161
11/16/2016,MXWD0RE Index,310.199,-0.004064342
11/17/2016,MXWD0RE Index,310.2936,3.05E-04
11/18/2016,MXWD0RE Index,309.4518,-0.002712914
11/21/2016,MXWD0RE Index,309.7824,0.001068341
11/22/2016,MXWD0RE Index,313.1201,0.010774337
11/23/2016,MXWD0RE Index,311.7948,-0.004232561
11/24/2016,MXWD0RE Index,312.0946,9.62E-04
11/25/2016,MXWD0RE Index,313.2596,0.003732843
11/28/2016,MXWD0RE Index,314.8545,0.005091304
11/29/2016,MXWD0RE Index,316.0949,0.003939597
11/30/2016,MXWD0RE Index,314.6422,-0.004595772
12/1/2016,MXWD0RE Index,310.7904,-0.012241842
12/2/2016,MXWD0RE Index,312.7945,0.006448397
12/5/2016,MXWD0RE Index,313.3008,0.001618635
12/6/2016,MXWD0RE Index,315.3005,0.006382684
12/7/2016,MXWD0RE Index,320.2024,0.015546756
12/8/2016,MXWD0RE Index,321.6993,0.004674856
12/9/2016,MXWD0RE Index,321.7044,1.59E-05
12/12/2016,MXWD0RE Index,322.5278,0.002559493
12/13/2016,MXWD0RE Index,323.8249,0.004021669
12/14/2016,MXWD0RE Index,320.0818,-0.011559025
12/15/2016,MXWD0RE Index,314.1508,-0.018529638
12/16/2016,MXWD0RE Index,316.4704,0.007383715
12/19/2016,MXWD0RE Index,318.3849,0.006049539
12/20/2016,MXWD0RE Index,318.517,4.15E-04
12/21/2016,MXWD0RE Index,316.6829,-0.005758248
12/22/2016,MXWD0RE Index,316.1812,-0.001584235
12/23/2016,MXWD0RE Index,316.4298,7.86E-04
12/26/2016,MXWD0RE Index,316.5371,3.39E-04
12/27/2016,MXWD0RE Index,316.7985,8.26E-04
12/28/2016,MXWD0RE Index,315.2532,-0.004877864
12/29/2016,MXWD0RE Index,318.2968,0.009654462
12/30/2016,MXWD0RE Index,320.9563,0.008355409
1/2/2017,MXWD0RE Index,321.1356,5.59E-04
1/3/2017,MXWD0RE Index,321.5022,0.001141574
1/4/2017,MXWD0RE Index,325.614,0.012789337
1/5/2017,MXWD0RE Index,328.3927,0.008533724
1/6/2017,MXWD0RE Index,328.7337,0.001038391
1/9/2017,MXWD0RE Index,327.4369,-0.003944834
1/10/2017,MXWD0RE Index,326.2061,-0.003758892
1/11/2017,MXWD0RE Index,324.1931,-0.006170945
1/12/2017,MXWD0RE Index,325.9886,0.005538366
1/13/2017,MXWD0RE Index,325.3412,-0.001985959
1/16/2017,MXWD0RE Index,324.4186,-0.002835792
1/17/2017,MXWD0RE Index,325.8253,0.004336065
1/18/2017,MXWD0RE Index,326.8825,0.003244684
1/19/2017,MXWD0RE Index,323.2249,-0.011189342
1/20/2017,MXWD0RE Index,324.0604,0.002584887
1/23/2017,MXWD0RE Index,326.2251,0.006679928
1/24/2017,MXWD0RE Index,326.3855,4.92E-04
1/25/2017,MXWD0RE Index,324.8765,-0.004623367
1/26/2017,MXWD0RE Index,325.0966,6.77E-04
1/27/2017,MXWD0RE Index,323.8891,-0.003714281
1/30/2017,MXWD0RE Index,322.7184,-0.003614509
1/31/2017,MXWD0RE Index,324.7239,0.006214396
2/1/2017,MXWD0RE Index,322.7937,-0.005944127
2/2/2017,MXWD0RE Index,324.6376,0.005712317
2/3/2017,MXWD0RE Index,326.3016,0.005125716
2/6/2017,MXWD0RE Index,325.2273,-0.003292353
2/7/2017,MXWD0RE Index,325.8314,0.00185747
2/8/2017,MXWD0RE Index,329.1706,0.010248245
2/9/2017,MXWD0RE Index,330.1084,0.002848979
2/10/2017,MXWD0RE Index,331.6667,0.004720571
2/13/2017,MXWD0RE Index,331.982,9.51E-04
2/14/2017,MXWD0RE Index,330.7912,-0.003586941
2/15/2017,MXWD0RE Index,331.25,0.001386978
2/16/2017,MXWD0RE Index,332.6937,0.00435834
2/17/2017,MXWD0RE Index,332.574,-3.60E-04
2/20/2017,MXWD0RE Index,332.7328,4.77E-04
2/21/2017,MXWD0RE Index,334.8576,0.006385905
2/22/2017,MXWD0RE Index,335.4486,0.001764929
2/23/2017,MXWD0RE Index,337.7776,0.006942941
2/24/2017,MXWD0RE Index,338.1192,0.001011316
2/27/2017,MXWD0RE Index,338.5306,0.001216731
2/28/2017,MXWD0RE Index,337.4019,-0.003334115
3/1/2017,MXWD0RE Index,336.4009,-0.002966788
3/2/2017,MXWD0RE Index,335.2927,-0.003294284
3/3/2017,MXWD0RE Index,333.6045,-0.005035004
3/6/2017,MXWD0RE Index,333.3201,-8.53E-04
3/7/2017,MXWD0RE Index,332.6625,-0.001972878
3/8/2017,MXWD0RE Index,329.8619,-0.008418743
3/9/2017,MXWD0RE Index,326.9442,-0.008845217
3/10/2017,MXWD0RE Index,327.4022,0.001400851
3/13/2017,MXWD0RE Index,328.9603,0.004758978
3/14/2017,MXWD0RE Index,328.0102,-0.00288819
3/15/2017,MXWD0RE Index,331.7724,0.011469765
3/16/2017,MXWD0RE Index,334.4907,0.008193267
3/17/2017,MXWD0RE Index,334.7318,7.21E-04
3/20/2017,MXWD0RE Index,334.848,3.47E-04
3/21/2017,MXWD0RE Index,335.0861,7.11E-04
3/22/2017,MXWD0RE Index,334.4594,-0.001870266
3/23/2017,MXWD0RE Index,336.5978,0.006393601
3/24/2017,MXWD0RE Index,336.7927,5.79E-04
3/27/2017,MXWD0RE Index,334.5405,-0.0066872
3/28/2017,MXWD0RE Index,336.1164,0.00471064
3/29/2017,MXWD0RE Index,336.7475,0.001877623
3/30/2017,MXWD0RE Index,336.5463,-5.97E-04
3/31/2017,MXWD0RE Index,336.6566,3.28E-04
4/3/2017,MXWD0RE Index,337.3188,0.00196699
4/4/2017,MXWD0RE Index,337.1672,-4.49E-04
4/5/2017,MXWD0RE Index,338.2175,0.003115072
4/6/2017,MXWD0RE Index,339.3703,0.003408458
4/7/2017,MXWD0RE Index,340.2606,0.002623388
4/10/2017,MXWD0RE Index,341.3491,0.003199019
4/11/2017,MXWD0RE Index,343.1369,0.005237453
4/12/2017,MXWD0RE Index,344.0658,0.002707083
4/13/2017,MXWD0RE Index,344.5187,0.001316318
4/14/2017,MXWD0RE Index,344.5728,1.57E-04
4/17/2017,MXWD0RE Index,347.7771,0.009299341
4/18/2017,MXWD0RE Index,347.411,-0.001052686
4/19/2017,MXWD0RE Index,345.6025,-0.00520565
4/20/2017,MXWD0RE Index,345.9109,8.92E-04
4/21/2017,MXWD0RE Index,344.56,-0.003905341
4/24/2017,MXWD0RE Index,343.3949,-0.003381414
4/25/2017,MXWD0RE Index,344.7451,0.003931916
4/26/2017,MXWD0RE Index,343.1379,-0.004661995
4/27/2017,MXWD0RE Index,343.026,-3.26E-04
4/28/2017,MXWD0RE Index,340.9425,-0.006073884
5/1/2017,MXWD0RE Index,342.6485,0.005003776
5/2/2017,MXWD0RE Index,344.1125,0.0042726
5/3/2017,MXWD0RE Index,341.5039,-0.00758066
5/4/2017,MXWD0RE Index,340.6531,-0.002491333
5/5/2017,MXWD0RE Index,342.0637,0.004140869
5/8/2017,MXWD0RE Index,342.4647,0.001172296
5/9/2017,MXWD0RE Index,341.7096,-0.002204899
5/10/2017,MXWD0RE Index,342.7686,0.003099123
5/11/2017,MXWD0RE Index,342.1909,-0.001685394
5/12/2017,MXWD0RE Index,341.1684,-0.002988098
5/15/2017,MXWD0RE Index,342.9604,0.005252538
5/16/2017,MXWD0RE Index,342.3913,-0.001659375
5/17/2017,MXWD0RE Index,343.6936,0.003803543
5/18/2017,MXWD0RE Index,342.5873,-0.003218855
5/19/2017,MXWD0RE Index,344.1696,0.004618677
5/22/2017,MXWD0RE Index,345.9212,0.005089351
5/23/2017,MXWD0RE Index,345.6809,-6.95E-04
5/24/2017,MXWD0RE Index,347.6181,0.005604012
5/25/2017,MXWD0RE Index,349.3975,0.005118836
5/26/2017,MXWD0RE Index,348.3009,-0.003138546
5/29/2017,MXWD0RE Index,348.99,0.001978462
5/30/2017,MXWD0RE Index,348.3994,-0.001692312
5/31/2017,MXWD0RE Index,348.5886,5.43E-04
6/1/2017,MXWD0RE Index,350.6653,0.005957452
6/2/2017,MXWD0RE Index,353.9763,0.009442052
6/5/2017,MXWD0RE Index,353.4569,-0.00146733
6/6/2017,MXWD0RE Index,353.5637,3.02E-04
6/7/2017,MXWD0RE Index,354.795,0.003482541
6/8/2017,MXWD0RE Index,352.867,-0.005434124
6/9/2017,MXWD0RE Index,352.9065,1.12E-04
6/12/2017,MXWD0RE Index,353.6425,0.002085538
6/13/2017,MXWD0RE Index,355.8851,0.006341432
6/14/2017,MXWD0RE Index,357.39,0.004228612
6/15/2017,MXWD0RE Index,356.5714,-0.002290495
6/16/2017,MXWD0RE Index,356.5802,2.47E-05
6/19/2017,MXWD0RE Index,357.1388,0.001566548
6/20/2017,MXWD0RE Index,354.8246,-0.006479834
6/21/2017,MXWD0RE Index,353.2273,-0.004501661
6/22/2017,MXWD0RE Index,352.8441,-0.001084854
6/23/2017,MXWD0RE Index,353.9813,0.003222953
6/26/2017,MXWD0RE Index,355.2217,0.00350414
6/27/2017,MXWD0RE Index,353.7112,-0.004252274
6/28/2017,MXWD0RE Index,353.3729,-9.56E-04
6/29/2017,MXWD0RE Index,352.3678,-0.002844304
6/30/2017,MXWD0RE Index,351.3536,-0.002878243
7/3/2017,MXWD0RE Index,352.7028,0.003840006
7/4/2017,MXWD0RE Index,352.5965,-3.01E-04
7/5/2017,MXWD0RE Index,349.7949,-0.007945626
7/6/2017,MXWD0RE Index,346.8544,-0.008406355
7/7/2017,MXWD0RE Index,346.9256,2.05E-04
7/10/2017,MXWD0RE Index,345.9748,-0.002740645
7/11/2017,MXWD0RE Index,345.279,-0.002011129
7/12/2017,MXWD0RE Index,348.4282,0.00912074
7/13/2017,MXWD0RE Index,350.0911,0.004772576
7/14/2017,MXWD0RE Index,354.2523,0.011886049
7/17/2017,MXWD0RE Index,355.0425,0.002230614
7/18/2017,MXWD0RE Index,355.6789,0.001792461
7/19/2017,MXWD0RE Index,357.9991,0.0065233
7/20/2017,MXWD0RE Index,358.1949,5.47E-04
7/21/2017,MXWD0RE Index,358.4696,7.67E-04
7/24/2017,MXWD0RE Index,358.1844,-7.96E-04
7/25/2017,MXWD0RE Index,357.96,-6.26E-04
7/26/2017,MXWD0RE Index,359.846,0.005268745
7/27/2017,MXWD0RE Index,361.9292,0.005789143
7/28/2017,MXWD0RE Index,361.7229,-5.70E-04
7/31/2017,MXWD0RE Index,361.4163,-8.48E-04
8/1/2017,MXWD0RE Index,363.1903,0.004908467
8/2/2017,MXWD0RE Index,362.1284,-0.002923812
8/3/2017,MXWD0RE Index,361.8633,-7.32E-04
8/4/2017,MXWD0RE Index,362.326,0.00127866
8/7/2017,MXWD0RE Index,362.1241,-5.57E-04
8/8/2017,MXWD0RE Index,360.7631,-0.00375838
8/9/2017,MXWD0RE Index,361.7648,0.002776614
8/10/2017,MXWD0RE Index,359.1907,-0.007115397
8/11/2017,MXWD0RE Index,356.4948,-0.007505484
8/14/2017,MXWD0RE Index,360.1777,0.010330866
8/15/2017,MXWD0RE Index,359.0444,-0.003146502
8/16/2017,MXWD0RE Index,360.22,0.003274247
8/17/2017,MXWD0RE Index,359.1048,-0.003095886
8/18/2017,MXWD0RE Index,356.7431,-0.006576632
8/21/2017,MXWD0RE Index,359.8541,0.008720561
8/22/2017,MXWD0RE Index,360.1925,9.40E-04
8/23/2017,MXWD0RE Index,361.8147,0.004503703
8/24/2017,MXWD0RE Index,361.5414,-7.55E-04
8/25/2017,MXWD0RE Index,362.3874,0.002339981
8/28/2017,MXWD0RE Index,362.2539,-3.68E-04
8/29/2017,MXWD0RE Index,362.3156,1.70E-04
8/30/2017,MXWD0RE Index,363.5767,0.003480667
8/31/2017,MXWD0RE Index,365.8841,0.006346391
9/1/2017,MXWD0RE Index,365.4741,-0.001120573
9/4/2017,MXWD0RE Index,365.0587,-0.001136606
9/5/2017,MXWD0RE Index,365.5199,0.001263358
9/6/2017,MXWD0RE Index,365.7521,6.35E-04
9/7/2017,MXWD0RE Index,368.6947,0.00804534
9/8/2017,MXWD0RE Index,369.7887,0.002967225
9/11/2017,MXWD0RE Index,372.0095,0.006005592
9/12/2017,MXWD0RE Index,369.6771,-0.006269732
9/13/2017,MXWD0RE Index,368.4408,-0.00334427
9/14/2017,MXWD0RE Index,369.5236,0.002938871
9/15/2017,MXWD0RE Index,371.4603,0.005241073
9/18/2017,MXWD0RE Index,371.3304,-3.50E-04
9/19/2017,MXWD0RE Index,369.3671,-0.005287205
9/20/2017,MXWD0RE Index,369.1305,-6.41E-04
9/21/2017,MXWD0RE Index,367.4564,-0.004535252
9/22/2017,MXWD0RE Index,365.8853,-0.004275609
9/25/2017,MXWD0RE Index,363.7388,-0.005866593
9/26/2017,MXWD0RE Index,363.2419,-0.00136609
9/27/2017,MXWD0RE Index,361.8495,-0.003833258
9/28/2017,MXWD0RE Index,362.7623,0.002522596
9/29/2017,MXWD0RE Index,364.088,0.003654459
10/2/2017,MXWD0RE Index,363.2096,-0.002412604
10/3/2017,MXWD0RE Index,364.6534,0.003975115
10/4/2017,MXWD0RE Index,367.0013,0.006438717
10/5/2017,MXWD0RE Index,367.0562,1.50E-04
10/6/2017,MXWD0RE Index,366.6678,-0.001058149
10/9/2017,MXWD0RE Index,366.4688,-5.43E-04
10/10/2017,MXWD0RE Index,368.45,0.00540619
10/11/2017,MXWD0RE Index,368.7107,7.08E-04
10/12/2017,MXWD0RE Index,371.3529,0.007166052
10/13/2017,MXWD0RE Index,372.2357,0.002377254
10/16/2017,MXWD0RE Index,371.8905,-9.27E-04
10/17/2017,MXWD0RE Index,371.4018,-0.001314096
10/18/2017,MXWD0RE Index,371.7907,0.001047114
10/19/2017,MXWD0RE Index,370.8877,-0.002428786
10/20/2017,MXWD0RE Index,370.3516,-0.001445451
10/23/2017,MXWD0RE Index,368.3161,-0.005496129
10/24/2017,MXWD0RE Index,367.2145,-0.002990909
10/25/2017,MXWD0RE Index,366.078,-0.003094921
10/26/2017,MXWD0RE Index,364.6279,-0.003961178
10/27/2017,MXWD0RE Index,364.7189,2.50E-04
10/30/2017,MXWD0RE Index,365.7552,0.002841366
10/31/2017,MXWD0RE Index,366.7118,0.002615411
11/1/2017,MXWD0RE Index,367.0019,7.91E-04
11/2/2017,MXWD0RE Index,369.4711,0.006728031
11/3/2017,MXWD0RE Index,369.3909,-2.17E-04
11/6/2017,MXWD0RE Index,371.0881,0.004594591
11/7/2017,MXWD0RE Index,374.5905,0.00943819
11/8/2017,MXWD0RE Index,376.5476,0.005224639
11/9/2017,MXWD0RE Index,377.2723,0.001924591
11/10/2017,MXWD0RE Index,377.4055,3.53E-04
11/13/2017,MXWD0RE Index,376.442,-0.002552957
11/14/2017,MXWD0RE Index,375.7445,-0.001852875
11/15/2017,MXWD0RE Index,373.054,-0.007160451
11/16/2017,MXWD0RE Index,374.7117,0.004443593
11/17/2017,MXWD0RE Index,373.7911,-0.002456822
11/20/2017,MXWD0RE Index,372.8731,-0.002455917
11/21/2017,MXWD0RE Index,374.8839,0.005392719
11/22/2017,MXWD0RE Index,375.2218,9.01E-04
11/23/2017,MXWD0RE Index,375.6185,0.001057241
11/24/2017,MXWD0RE Index,376.8346,0.003237593
11/27/2017,MXWD0RE Index,375.6917,-0.003032896
11/28/2017,MXWD0RE Index,374.8403,-0.00226622
11/29/2017,MXWD0RE Index,374.2832,-0.001486233
11/30/2017,MXWD0RE Index,374.8565,0.001531728
12/1/2017,MXWD0RE Index,374.8527,-1.01E-05
12/4/2017,MXWD0RE Index,372.6304,-0.005928462
12/5/2017,MXWD0RE Index,372.3297,-8.07E-04
12/6/2017,MXWD0RE Index,371.1843,-0.003076306
12/7/2017,MXWD0RE Index,371.6614,0.001285345
12/8/2017,MXWD0RE Index,373.3036,0.004418538
12/11/2017,MXWD0RE Index,374.0256,0.001934083
12/12/2017,MXWD0RE Index,375.1284,0.002948461
12/13/2017,MXWD0RE Index,376.3954,0.00337751
12/14/2017,MXWD0RE Index,377.4706,0.002856571
12/15/2017,MXWD0RE Index,376.8599,-0.001617874
12/18/2017,MXWD0RE Index,379.4234,0.006802263
12/19/2017,MXWD0RE Index,375.2232,-0.011069955
12/20/2017,MXWD0RE Index,372.3685,-0.007608005
12/21/2017,MXWD0RE Index,371.3824,-0.002648183
12/22/2017,MXWD0RE Index,373.5588,0.005860267
12/25/2017,MXWD0RE Index,373.7264,4.49E-04
12/26/2017,MXWD0RE Index,374.7633,0.00277449
12/27/2017,MXWD0RE Index,377.2088,0.006525452
12/28/2017,MXWD0RE Index,379.8173,0.006915268
12/29/2017,MXWD0RE Index,380.2355,0.001101056
1/1/2018,MXWD0RE Index,380.2112,-6.39E-05
1/2/2018,MXWD0RE Index,380.8394,0.00165224
1/3/2018,MXWD0RE Index,381.6069,0.002015285
1/4/2018,MXWD0RE Index,379.0562,-0.006684103
1/5/2018,MXWD0RE Index,381.6125,0.006743855
1/8/2018,MXWD0RE Index,384.1242,0.006581807
1/9/2018,MXWD0RE Index,382.7177,-0.003661576
1/10/2018,MXWD0RE Index,379.2999,-0.008930342
1/11/2018,MXWD0RE Index,376.9274,-0.006254945
1/12/2018,MXWD0RE Index,375.6613,-0.003359002
1/15/2018,MXWD0RE Index,376.0386,0.001004362
1/16/2018,MXWD0RE Index,377.9742,0.005147344
1/17/2018,MXWD0RE Index,379.1863,0.003206833
1/18/2018,MXWD0RE Index,376.2196,-0.007823859
1/19/2018,MXWD0RE Index,379.0497,0.007522468
1/22/2018,MXWD0RE Index,381.7674,0.007169772
1/23/2018,MXWD0RE Index,386.6537,0.012799155
1/24/2018,MXWD0RE Index,387.0267,9.65E-04
1/25/2018,MXWD0RE Index,386.8102,-5.59E-04
1/26/2018,MXWD0RE Index,388.2692,0.003771876
1/29/2018,MXWD0RE Index,383.5793,-0.012078991
1/30/2018,MXWD0RE Index,381.5605,-0.005263058
1/31/2018,MXWD0RE Index,385.2508,0.009671599
2/1/2018,MXWD0RE Index,380.674,-0.011880053
2/2/2018,MXWD0RE Index,376.5471,-0.010841035
2/5/2018,MXWD0RE Index,367.5231,-0.023965129
2/6/2018,MXWD0RE Index,360.4943,-0.019124784
2/7/2018,MXWD0RE Index,359.805,-0.001912097
2/8/2018,MXWD0RE Index,353.5244,-0.017455566
2/9/2018,MXWD0RE Index,354.3183,0.002245672
2/12/2018,MXWD0RE Index,355.1401,0.002319383
2/13/2018,MXWD0RE Index,357.5585,0.006809707
2/14/2018,MXWD0RE Index,358.1051,0.001528701
2/15/2018,MXWD0RE Index,361.1824,0.008593287
2/16/2018,MXWD0RE Index,363.2929,0.005843308
2/19/2018,MXWD0RE Index,364.0669,0.002130512
2/20/2018,MXWD0RE Index,361.4534,-0.007178626
2/21/2018,MXWD0RE Index,359.012,-0.006754398
2/22/2018,MXWD0RE Index,359.3701,9.97E-04
2/23/2018,MXWD0RE Index,364.7795,0.015052449
2/26/2018,MXWD0RE Index,366.7956,0.0055269
2/27/2018,MXWD0RE Index,361.1126,-0.015493643
2/28/2018,MXWD0RE Index,359.2147,-0.005255701
3/1/2018,MXWD0RE Index,357.854,-0.003787985
3/2/2018,MXWD0RE Index,356.7872,-0.002981104
3/5/2018,MXWD0RE Index,357.8376,0.002944052
3/6/2018,MXWD0RE Index,359.7415,0.00532057
3/7/2018,MXWD0RE Index,360.5432,0.002228545
3/8/2018,MXWD0RE Index,363.4057,0.007939409
3/9/2018,MXWD0RE Index,365.0721,0.004585509
3/12/2018,MXWD0RE Index,367.1226,0.005616699
3/13/2018,MXWD0RE Index,367.72,0.001627249
3/14/2018,MXWD0RE Index,368.0623,9.31E-04
3/15/2018,MXWD0RE Index,368.8838,0.002231959
3/16/2018,MXWD0RE Index,369.8629,0.002654223
3/19/2018,MXWD0RE Index,368.0725,-0.004840713
3/20/2018,MXWD0RE Index,367.3594,-0.00193739
3/21/2018,MXWD0RE Index,365.9027,-0.003965327
3/22/2018,MXWD0RE Index,365.3077,-0.001626115
3/23/2018,MXWD0RE Index,359.4919,-0.015920278
3/26/2018,MXWD0RE Index,361.7661,0.006326151
3/27/2018,MXWD0RE Index,364.0293,0.006255976
3/28/2018,MXWD0RE Index,365.9071,0.005158376
3/29/2018,MXWD0RE Index,366.6807,0.002114198
3/30/2018,MXWD0RE Index,367.1269,0.001216863
4/2/2018,MXWD0RE Index,364.556,-0.007002756
4/3/2018,MXWD0RE Index,364.2979,-7.08E-04
4/4/2018,MXWD0RE Index,366.5335,0.006136736
4/5/2018,MXWD0RE Index,367.4569,0.002519279
4/6/2018,MXWD0RE Index,366.7511,-0.001920769
4/9/2018,MXWD0RE Index,368.138,0.003781584
4/10/2018,MXWD0RE Index,368.9064,0.002087261
4/11/2018,MXWD0RE Index,369.0511,3.92E-04
4/12/2018,MXWD0RE Index,366.3507,-0.007317144
4/13/2018,MXWD0RE Index,367.4441,0.002984572
4/16/2018,MXWD0RE Index,367.028,-0.001132417
4/17/2018,MXWD0RE Index,368.7488,0.004688471
4/18/2018,MXWD0RE Index,370.0326,0.003481503
4/19/2018,MXWD0RE Index,366.9965,-0.008204953
4/20/2018,MXWD0RE Index,364.0754,-0.007959476
4/23/2018,MXWD0RE Index,362.5474,-0.004196933
4/24/2018,MXWD0RE Index,364.0469,0.004136011
4/25/2018,MXWD0RE Index,362.6475,-0.00384401
4/26/2018,MXWD0RE Index,365.2937,0.007296893
4/27/2018,MXWD0RE Index,369.2357,0.010791317
4/30/2018,MXWD0RE Index,370.5083,0.003446579
5/1/2018,MXWD0RE Index,371.3933,0.00238861
5/2/2018,MXWD0RE Index,369.9123,-0.003987686
5/3/2018,MXWD0RE Index,368.4155,-0.004046365
5/4/2018,MXWD0RE Index,369.708,0.003508267
5/7/2018,MXWD0RE Index,370.3603,0.001764365
5/8/2018,MXWD0RE Index,369.6986,-0.001786639
5/9/2018,MXWD0RE Index,371.0332,0.003609968
5/10/2018,MXWD0RE Index,373.2024,0.005846377
5/11/2018,MXWD0RE Index,374.0471,0.002263383
5/14/2018,MXWD0RE Index,374.8074,0.002032632
5/15/2018,MXWD0RE Index,369.4771,-0.014221437
5/16/2018,MXWD0RE Index,367.7384,-0.00470584
5/17/2018,MXWD0RE Index,365.7885,-0.005302411
5/18/2018,MXWD0RE Index,366.3619,0.001567573
5/21/2018,MXWD0RE Index,368.0637,0.004645134
5/22/2018,MXWD0RE Index,368.8098,0.002027095
5/23/2018,MXWD0RE Index,368.8597,1.35E-04
5/24/2018,MXWD0RE Index,368.9786,3.22E-04
5/25/2018,MXWD0RE Index,369.2615,7.67E-04
5/28/2018,MXWD0RE Index,369.5639,8.19E-04
5/29/2018,MXWD0RE Index,368.8164,-0.002022654
5/30/2018,MXWD0RE Index,370.3063,0.004039679
5/31/2018,MXWD0RE Index,370.9111,0.001633243
6/1/2018,MXWD0RE Index,371.3165,0.001092984
6/4/2018,MXWD0RE Index,376.3366,0.013519733
6/5/2018,MXWD0RE Index,375.6746,-0.001759064
6/6/2018,MXWD0RE Index,377.314,0.004363883
6/7/2018,MXWD0RE Index,377.2429,-1.88E-04
6/8/2018,MXWD0RE Index,376.7522,-0.001300753
6/11/2018,MXWD0RE Index,376.414,-8.98E-04
6/12/2018,MXWD0RE Index,377.6148,0.003190105
6/13/2018,MXWD0RE Index,373.1269,-0.011884863
6/14/2018,MXWD0RE Index,373.0193,-2.88E-04
6/15/2018,MXWD0RE Index,372.7442,-7.37E-04
6/18/2018,MXWD0RE Index,371.905,-0.00225141
6/19/2018,MXWD0RE Index,368.8011,-0.008345949
6/20/2018,MXWD0RE Index,371.999,0.00867107
6/21/2018,MXWD0RE Index,372.5312,0.001430649
6/22/2018,MXWD0RE Index,374.6116,0.005584499
6/25/2018,MXWD0RE Index,371.7397,-0.00766634
6/26/2018,MXWD0RE Index,372.2449,0.001359015
6/27/2018,MXWD0RE Index,369.1523,-0.008307971
6/28/2018,MXWD0RE Index,370.0055,0.002311241
6/29/2018,MXWD0RE Index,372.9606,0.007986638
7/2/2018,MXWD0RE Index,370.8733,-0.00559657
7/3/2018,MXWD0RE Index,372.0223,0.003098093
7/4/2018,MXWD0RE Index,371.5108,-0.001374918
7/5/2018,MXWD0RE Index,374.4178,0.007824806
7/6/2018,MXWD0RE Index,375.9825,0.004179021
7/9/2018,MXWD0RE Index,375.8684,-3.03E-04
7/10/2018,MXWD0RE Index,376.3291,0.001225695
7/11/2018,MXWD0RE Index,373.7941,-0.006736125
7/12/2018,MXWD0RE Index,374.6294,0.002234653
7/13/2018,MXWD0RE Index,374.645,4.16E-05
7/16/2018,MXWD0RE Index,372.8519,-0.004786131
7/17/2018,MXWD0RE Index,371.0016,-0.00496256
7/18/2018,MXWD0RE Index,370.4897,-0.001379778
7/19/2018,MXWD0RE Index,371.013,0.001412455
7/20/2018,MXWD0RE Index,370.7171,-7.98E-04
7/23/2018,MXWD0RE Index,369.9963,-0.00194434
7/24/2018,MXWD0RE Index,371.1573,0.003137869
7/25/2018,MXWD0RE Index,373.9758,0.007593815
7/26/2018,MXWD0RE Index,374.8451,0.002324482
7/27/2018,MXWD0RE Index,374.0164,-0.00221078
7/30/2018,MXWD0RE Index,373.451,-0.001511698
7/31/2018,MXWD0RE Index,376.7979,0.008962086
8/1/2018,MXWD0RE Index,376.0839,-0.001894915
8/2/2018,MXWD0RE Index,373.0582,-0.008045279
8/3/2018,MXWD0RE Index,375.5028,0.006552865
8/6/2018,MXWD0RE Index,374.716,-0.002095324
8/7/2018,MXWD0RE Index,377.1982,0.006624217
8/8/2018,MXWD0RE Index,375.6408,-0.004128864
8/9/2018,MXWD0RE Index,375.5734,-1.79E-04
8/10/2018,MXWD0RE Index,371.8444,-0.009928818
8/13/2018,MXWD0RE Index,369.1759,-0.007176389
8/14/2018,MXWD0RE Index,369.8082,0.001712734
8/15/2018,MXWD0RE Index,369.3836,-0.001148163
8/16/2018,MXWD0RE Index,372.0905,0.007328154
8/17/2018,MXWD0RE Index,374.5362,0.006572863
8/20/2018,MXWD0RE Index,376.1043,0.004186778
8/21/2018,MXWD0RE Index,375.2642,-0.002233689
8/22/2018,MXWD0RE Index,374.4592,-0.002145155
8/23/2018,MXWD0RE Index,373.1412,-0.003519743
8/24/2018,MXWD0RE Index,374.4438,0.003490904
8/27/2018,MXWD0RE Index,376.6448,0.005878052
8/28/2018,MXWD0RE Index,379.377,0.007254049
8/29/2018,MXWD0RE Index,379.5015,3.28E-04
8/30/2018,MXWD0RE Index,376.6985,-0.007386005
8/31/2018,MXWD0RE Index,377.1513,0.001202022
9/3/2018,MXWD0RE Index,374.9766,-0.005766121
9/4/2018,MXWD0RE Index,373.0666,-0.005093651
9/5/2018,MXWD0RE Index,371.5818,-0.003979986
9/6/2018,MXWD0RE Index,371.4859,-2.58E-04
